product_name,price,supplier,location,category
iPhone 5s,199.99,Multiple Vendors,Global,smartphones
iPhone 6,299.99,Multiple Vendors,Global,smartphones
iPhone 13 Pro,1099.99,Multiple Vendors,Global,smartphones
iPhone X,899.99,Multiple Vendors,Global,smartphones
Oppo A57,249.99,Multiple Vendors,Global,smartphones
Oppo F19 Pro Plus,399.99,Multiple Vendors,Global,smartphones
Oppo K1,299.99,Multiple Vendors,Global,smartphones
Realme C35,149.99,Multiple Vendors,Global,smartphones
Realme X,299.99,Multiple Vendors,Global,smartphones
Realme XT,349.99,Multiple Vendors,Global,smartphones
Samsung Galaxy S7,299.99,Multiple Vendors,Global,smartphones
Samsung Galaxy S8,499.99,Multiple Vendors,Global,smartphones
Samsung Galaxy S10,699.99,Multiple Vendors,Global,smartphones
Vivo S1,249.99,Multiple Vendors,Global,smartphones
Vivo V9,299.99,Multiple Vendors,Global,smartphones
Vivo X21,499.99,Multiple Vendors,Global,smartphones
Apple MacBook Pro 14 Inch Space Grey,1999.99,Multiple Vendors,Global,laptops
Asus Zenbook Pro Dual Screen Laptop,1799.99,Multiple Vendors,Global,laptops
Huawei Matebook X Pro,1399.99,Multiple Vendors,Global,laptops
Lenovo Yoga 920,1099.99,Multiple Vendors,Global,laptops
New DELL XPS 13 9300 Laptop,1499.99,Multiple Vendors,Global,laptops
